sample_id,label,prob_bad,fold,prediction,error_type
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536872565907968_000002_01_front_barlght_cam_1_frame_4,1,0.0305802967626842,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536877374907904_000003_01_front_barlght_cam_1_frame_8,1,0.9999941633556444,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536887370567168_000004_01_front_barlght_cam_1_frame_0,1,0.1577630175711666,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536892697005056_000005_01_front_barlght_cam_1_frame_4,1,0.907747214014411,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536902927742976_000006_01_front_barlght_cam_1_frame_0,1,0.9985339374436076,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536908126070016_000007_01_front_barlght_cam_1_frame_4,1,0.9998713707205884,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536913530452992_000008_01_front_barlght_cam_1_frame_8,1,0.5360904640372616,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536918661624832_000009_01_front_barlght_cam_1_frame_12,1,0.9999615375847596,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536923894979840_000010_01_front_barlght_cam_1_frame_16,1,0.9999976250186736,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536929425331968_000011_01_front_barlght_cam_1_frame_20,1,0.9999708025102112,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536944423916032_000012_01_front_barlght_cam_1_frame_0,1,0.9999120524660222,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536950073126144_000013_01_front_barlght_cam_1_frame_4,1,0.9999891767029552,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536954947284992_000014_01_front_barlght_cam_1_frame_8,1,0.99789002508918,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777536999691593984_000015_01_front_barlght_cam_1_frame_0,1,0.9999988021123956,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537006141305856_000016_01_front_barlght_cam_1_frame_4,1,0.999846012966642,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537010407427072_000017_01_front_barlght_cam_1_frame_8,1,0.9999965625367676,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537016257234944_000018_01_front_barlght_cam_1_frame_12,1,0.9999979851052796,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537021796928000_000019_01_front_barlght_cam_1_frame_16,1,0.9999076783169027,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537027189441024_000020_01_front_barlght_cam_1_frame_20,1,0.9999694560295384,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537032611622144_000021_01_front_barlght_cam_1_frame_24,1,0.3468217335224914,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537038013947904_000022_01_front_barlght_cam_1_frame_28,1,0.9993566265767252,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537042846065152_000023_01_front_barlght_cam_1_frame_32,1,0.9995794865338046,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537059133459968_000024_01_front_barlght_cam_1_frame_0,1,0.9999915174033698,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537064808566016_000025_01_front_barlght_cam_1_frame_4,1,0.999924280168728,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537069149763072_000026_01_front_barlght_cam_1_frame_8,1,0.9999832679694322,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537075065509120_000027_01_front_barlght_cam_1_frame_12,1,0.9998134828022232,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537080794174976_000028_01_front_barlght_cam_1_frame_16,1,0.9999811521378544,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537086221960192_000029_01_front_barlght_cam_1_frame_20,1,0.9999977792576752,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537096182651136_000030_01_front_barlght_cam_1_frame_24,1,0.9999889539686976,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537104037692160_000031_01_front_barlght_cam_1_frame_28,1,0.9999144444068012,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537109329201920_000032_01_front_barlght_cam_1_frame_32,1,0.9999973624622712,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537113395385088_000033_01_front_barlght_cam_1_frame_36,1,0.9083492441178443,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537118686440960_000034_01_front_barlght_cam_1_frame_40,1,0.9999961648684502,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/bad/sample_36_1777537124145668864_000035_01_front_barlght_cam_1_frame_44,1,0.9998924628414732,2,1,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534669312844032_000001_01_front_barlght_cam_1_frame_0,0,0.0026862730323376,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534674122823936_000002_01_front_barlght_cam_1_frame_4,0,0.0001373424590031,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534678432873984_000003_01_front_barlght_cam_1_frame_8,0,7.374266159731178e-06,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534683181672960_000004_01_front_barlght_cam_1_frame_12,0,0.7617565065272143,2,1,false_positive
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534688357716992_000005_01_front_barlght_cam_1_frame_16,0,0.0002455129308283,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534692073740032_000006_01_front_barlght_cam_1_frame_20,0,0.0165828946316548,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534713660263936_000007_01_front_barlght_cam_1_frame_0,0,0.0001612495507487,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534718999165952_000008_01_front_barlght_cam_1_frame_4,0,0.0036153536628766,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534725468247808_000009_01_front_barlght_cam_1_frame_8,0,0.0001436604015096,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534730410238976_000010_01_front_barlght_cam_1_frame_12,0,0.0003934763668837,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534734377914880_000011_01_front_barlght_cam_1_frame_16,0,0.0001628391625943,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534739687472128_000012_01_front_barlght_cam_1_frame_20,0,2.875654516750163e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534744982764032_000013_01_front_barlght_cam_1_frame_24,0,4.247877790584823e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534750527805184_000014_01_front_barlght_cam_1_frame_28,0,2.132946658192316e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534755823663872_000015_01_front_barlght_cam_1_frame_32,0,0.0456751313514807,2,1,false_positive
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534765542543872_000016_01_front_barlght_cam_1_frame_0,0,2.1284986726950532e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534776814706176_000017_01_front_barlght_cam_1_frame_0,0,0.0001617086997948,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534790130682880_000018_01_front_barlght_cam_1_frame_0,0,6.774447029312875e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534795554653952_000019_01_front_barlght_cam_1_frame_4,0,8.758756524823419e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534813506465024_000020_01_front_barlght_cam_1_frame_0,0,3.0470452343593675e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534819022351104_000021_01_front_barlght_cam_1_frame_4,0,0.0008976775920968,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534823387108096_000022_01_front_barlght_cam_1_frame_8,0,0.0002540854066099,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534844994395904_000023_01_front_barlght_cam_1_frame_0,0,4.20061325086816e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534849193933056_000024_01_front_barlght_cam_1_frame_4,0,0.0003385503855081,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534864995960832_000025_01_front_barlght_cam_1_frame_0,0,8.29110496133676e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534870439243008_000026_01_front_barlght_cam_1_frame_4,0,0.000270444094515,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534876139677952_000027_01_front_barlght_cam_1_frame_8,0,0.0001883134733595,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534880673111040_000028_01_front_barlght_cam_1_frame_12,0,0.0014659885651456,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534886200984064_000029_01_front_barlght_cam_1_frame_16,0,0.0243386356928388,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777534893530407936_000030_01_front_barlght_cam_1_frame_20,0,0.0018593832845107,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535208959666944_000001_01_front_barlght_cam_1_frame_0,0,0.0003124257323927,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535214655101184_000002_01_front_barlght_cam_1_frame_4,0,0.0010740519638484,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535227436790016_000003_01_front_barlght_cam_1_frame_0,0,9.610049104519178e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535233725485056_000004_01_front_barlght_cam_1_frame_4,0,0.0002130729488624,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535238708690944_000005_01_front_barlght_cam_1_frame_8,0,0.0013300045228434,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535243882117120_000006_01_front_barlght_cam_1_frame_12,0,3.254354114583606e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535249040455168_000007_01_front_barlght_cam_1_frame_16,0,1.7235665061269433e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535253163401984_000008_01_front_barlght_cam_1_frame_20,0,0.0037555332646034,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535259065662976_000009_01_front_barlght_cam_1_frame_24,0,6.274184165144384e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535264238415872_000010_01_front_barlght_cam_1_frame_28,0,0.0003366867660728,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535269471419136_000011_01_front_barlght_cam_1_frame_32,0,0.0001606759915432,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535274682132992_000012_01_front_barlght_cam_1_frame_36,0,3.503374245102948e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535280013828096_000013_01_front_barlght_cam_1_frame_40,0,7.440388154365394e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535284310726912_000014_01_front_barlght_cam_1_frame_44,0,3.4015409125293694e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535289675297024_000015_01_front_barlght_cam_1_frame_48,0,0.0001349389739431,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535295546580992_000016_01_front_barlght_cam_1_frame_52,0,0.0003236166136229,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535301144049920_000017_01_front_barlght_cam_1_frame_56,0,0.0003652002146951,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535306832050944_000018_01_front_barlght_cam_1_frame_60,0,5.180370042175456e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535311608911872_000019_01_front_barlght_cam_1_frame_64,0,0.0018287853854553,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535317269062144_000020_01_front_barlght_cam_1_frame_68,0,1.3438775898569922e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535324444262912_000021_01_front_barlght_cam_1_frame_72,0,9.86492647145235e-06,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535329548026112_000022_01_front_barlght_cam_1_frame_76,0,9.033369578557764e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535334832348160_000023_01_front_barlght_cam_1_frame_80,0,0.0007410929719868,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535339040626944_000024_01_front_barlght_cam_1_frame_84,0,0.0001787155074719,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535344423429888_000025_01_front_barlght_cam_1_frame_88,0,0.0003767847743708,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535349879827968_000026_01_front_barlght_cam_1_frame_92,0,4.031937808391542e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535355375236096_000027_01_front_barlght_cam_1_frame_96,0,7.845797803601386e-06,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535360950898944_000028_01_front_barlght_cam_1_frame_100,0,0.0001214382047894,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535366357408000_000029_01_front_barlght_cam_1_frame_104,0,0.156306833843398,2,1,false_positive
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535381593369856_000030_01_front_barlght_cam_1_frame_0,0,0.0051435648696737,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535662695180032_000001_01_front_barlght_cam_1_frame_0,0,0.0001210393565369,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535667675555840_000002_01_front_barlght_cam_1_frame_4,0,0.00034936197845,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535679778700032_000003_01_front_barlght_cam_1_frame_0,0,2.5456570001266125e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535684863933952_000004_01_front_barlght_cam_1_frame_4,0,2.8725956720747316e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535688696875008_000005_01_front_barlght_cam_1_frame_8,0,8.997248740934836e-06,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535694055859968_000006_01_front_barlght_cam_1_frame_12,0,0.0060608016139242,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535699978859776_000007_01_front_barlght_cam_1_frame_16,0,8.947091757019342e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535705281809152_000008_01_front_barlght_cam_1_frame_20,0,0.0002296054218309,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535710406342912_000009_01_front_barlght_cam_1_frame_24,0,0.0007736318601671,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535714638385152_000010_01_front_barlght_cam_1_frame_28,0,0.0001163330438806,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535732105351936_000011_01_front_barlght_cam_1_frame_0,0,6.602284777174934e-06,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535737331168000_000012_01_front_barlght_cam_1_frame_4,0,0.7812917804399026,2,1,false_positive
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535746735438080_000013_01_front_barlght_cam_1_frame_0,0,0.0241850705834948,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535751521899008_000014_01_front_barlght_cam_1_frame_4,0,0.0003220119546683,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535761473420032_000015_01_front_barlght_cam_1_frame_0,0,1.4513675500988502e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535766650418944_000016_01_front_barlght_cam_1_frame_4,0,7.47177940003555e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535771464675072_000017_01_front_barlght_cam_1_frame_8,0,0.0001496108336144,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535775806695936_000018_01_front_barlght_cam_1_frame_12,0,0.0004273286555973,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535781082739200_000019_01_front_barlght_cam_1_frame_16,0,2.627088960955137e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535786388724992_000020_01_front_barlght_cam_1_frame_20,0,0.0003537807581759,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535791678475008_000021_01_front_barlght_cam_1_frame_24,0,0.0054670781822094,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535796923464960_000022_01_front_barlght_cam_1_frame_28,0,5.627397817244361e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535800927188992_000023_01_front_barlght_cam_1_frame_32,0,0.0005640878393177,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535805759035136_000024_01_front_barlght_cam_1_frame_36,0,4.117641260373957e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535810832296960_000025_01_front_barlght_cam_1_frame_40,0,3.7821382672372254e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535815636771840_000026_01_front_barlght_cam_1_frame_44,0,2.248523750796712e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535820429320960_000027_01_front_barlght_cam_1_frame_48,0,6.268963046152868e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535825055185152_000028_01_front_barlght_cam_1_frame_52,0,0.0001057317063156,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535829960668160_000029_01_front_barlght_cam_1_frame_56,0,0.000414602155781,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777535834048909824_000030_01_front_barlght_cam_1_frame_60,0,0.0002157886657952,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536231100779008_000001_01_front_barlght_cam_1_frame_0,0,0.0001080803703606,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536235148075008_000002_01_front_barlght_cam_1_frame_4,0,1.8490193936933208e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536240440491008_000003_01_front_barlght_cam_1_frame_8,0,0.0001004317565607,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536245633580032_000004_01_front_barlght_cam_1_frame_12,0,0.0001155237463715,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536250851317760_000005_01_front_barlght_cam_1_frame_16,0,0.2264535474999912,2,1,false_positive
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536256344417024_000006_01_front_barlght_cam_1_frame_20,0,0.1705588398579826,2,1,false_positive
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536261574035968_000007_01_front_barlght_cam_1_frame_24,0,0.0002698064209845,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536276169240064_000008_01_front_barlght_cam_1_frame_0,0,0.0002125145882844,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536281225815040_000009_01_front_barlght_cam_1_frame_4,0,0.0006567992865835,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536286481576960_000010_01_front_barlght_cam_1_frame_8,0,0.0002805667858452,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536290431514880_000011_01_front_barlght_cam_1_frame_12,0,0.0005703638164008,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536295733928960_000012_01_front_barlght_cam_1_frame_16,0,0.0002199793789693,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536301095528960_000013_01_front_barlght_cam_1_frame_20,0,0.0009095589288834,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536306165330944_000014_01_front_barlght_cam_1_frame_24,0,0.0002930658901185,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536311172440064_000015_01_front_barlght_cam_1_frame_28,0,0.0008799599641644,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536316358500096_000016_01_front_barlght_cam_1_frame_32,0,4.23840516428585e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536320280997888_000017_01_front_barlght_cam_1_frame_36,0,0.0077897335539845,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536325403680000_000018_01_front_barlght_cam_1_frame_40,0,4.6855771399468734e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536331334184960_000019_01_front_barlght_cam_1_frame_44,0,0.0017600239383345,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536336419816960_000020_01_front_barlght_cam_1_frame_48,0,0.0016019699612764,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536341445905920_000021_01_front_barlght_cam_1_frame_52,0,1.371906199515269e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536346319518976_000022_01_front_barlght_cam_1_frame_56,0,0.0006352850851019,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536350032310016_000023_01_front_barlght_cam_1_frame_60,0,0.0003608968036958,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536355185868032_000024_01_front_barlght_cam_1_frame_64,0,0.0002474805048352,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536360323319040_000025_01_front_barlght_cam_1_frame_68,0,0.0002041712165272,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536365589512192_000026_01_front_barlght_cam_1_frame_72,0,6.327594447927735e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536370709462016_000027_01_front_barlght_cam_1_frame_76,0,2.7363106273978223e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536387063524096_000028_01_front_barlght_cam_1_frame_0,0,4.098374829911616e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536392358694912_000029_01_front_barlght_cam_1_frame_4,0,0.000410162540019,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536398052769024_000030_01_front_barlght_cam_1_frame_8,0,0.0001414638157249,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536681256849920_000001_01_front_barlght_cam_1_frame_0,0,0.0015010500347439,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536686470796032_000002_01_front_barlght_cam_1_frame_4,0,1.898362395802589e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536691708184064_000003_01_front_barlght_cam_1_frame_8,0,0.000765896022785,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536696370080000_000004_01_front_barlght_cam_1_frame_12,0,4.1668680515326336e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536701480504064_000005_01_front_barlght_cam_1_frame_16,0,1.4074899103194038e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536706844124160_000006_01_front_barlght_cam_1_frame_20,0,0.0002147945262456,2,0,correct
